userId,rating_count,rating_mean,last_activity
561,357,3.0252100840336134,1998-04-20 20:49:35
562,72,3.5416666666666665,1997-11-10 21:18:29
563,30,3.7666666666666666,1997-11-26 01:27:52
564,34,3.411764705882353,1998-03-01 05:43:58
565,35,4.542857142857143,1998-03-27 22:31:02
566,149,3.442953020134228,1997-12-09 07:17:09
567,155,3.9548387096774196,1997-12-18 06:43:04
568,81,3.3703703703703702,1997-10-26 23:17:57
569,70,3.4857142857142858,1997-11-26 15:49:16
570,22,2.6818181818181817,1997-12-04 19:13:15
571,20,3.45,1997-12-29 00:24:23
572,20,3.25,1997-11-13 19:37:20
573,51,3.7450980392156863,1998-01-26 19:57:54
574,46,3.5217391304347827,1998-03-30 17:41:52
575,26,3.1538461538461537,1997-10-29 18:06:28
576,36,3.5277777777777777,1998-02-11 03:50:19
577,188,3.8031914893617023,1998-03-16 23:09:09
578,24,2.6666666666666665,1998-03-26 19:16:55
579,74,3.472972972972973,1997-12-01 05:02:59
580,47,3.5531914893617023,1998-01-06 22:34:37
581,28,4.035714285714286,1997-11-16 01:19:15
582,62,3.274193548387097,1997-12-24 11:31:54
583,27,4.444444444444445,1997-11-13 01:29:35
584,24,3.5416666666666665,1998-01-26 01:39:40
585,80,3.7375,1998-03-30 19:30:56
586,166,3.325301204819277,1998-01-06 06:52:03
587,98,2.9693877551020407,1998-04-18 03:55:52
588,225,3.7422222222222223,1998-03-16 07:13:41
589,43,3.441860465116279,1997-12-28 23:46:27
590,48,3.5,1997-11-13 16:47:25
591,84,3.6547619047619047,1998-03-27 23:12:46
592,360,3.813888888888889,1998-02-27 04:20:33
593,156,3.608974358974359,1998-03-02 21:03:56
594,25,3.48,1997-10-25 21:51:42
595,96,3.1979166666666665,1998-02-16 00:16:43
596,20,3.6,1997-12-31 03:42:47
597,41,3.6341463414634148,1997-09-27 06:59:43
598,25,3.68,1998-02-05 20:45:21
599,47,3.893617021276596,1997-12-01 05:17:21
600,89,3.5842696629213484,1998-02-26 00:32:25
601,148,3.081081081081081,1997-10-08 22:59:42
602,29,3.793103448275862,1998-02-28 04:05:03
603,47,3.7872340425531914,1998-04-07 13:52:19
604,27,3.2962962962962963,1998-01-01 15:25:52
605,90,3.7555555555555555,1997-12-01 22:42:56
606,236,3.9661016949152543,1998-03-05 22:35:08
607,37,3.8378378378378377,1998-01-04 02:16:20
608,163,3.6748466257668713,1997-11-24 21:49:10
609,28,2.392857142857143,1998-02-08 00:04:41
610,75,3.7333333333333334,1998-02-28 22:13:20
611,42,3.8333333333333335,1998-04-03 20:46:39
612,27,3.3703703703703702,1997-09-27 01:54:16
613,28,4.321428571428571,1998-03-30 03:10:10
614,39,3.128205128205128,1997-11-13 23:57:32
615,103,3.8640776699029127,1997-11-13 19:26:51
616,43,3.627906976744186,1998-03-30 02:28:39
617,108,2.6203703703703702,1998-01-03 01:09:07
618,216,3.287037037037037,1998-03-31 02:05:29
619,89,3.50561797752809,1998-01-28 02:25:41
620,110,3.827272727272727,1998-03-15 18:59:01
621,171,3.5497076023391814,1998-03-21 21:59:49
622,228,3.3903508771929824,1997-12-21 02:55:41
623,45,3.7333333333333334,1998-03-27 21:45:12
624,141,3.5319148936170213,1998-04-07 15:03:00
625,106,3.4339622641509435,1998-04-08 16:49:58
626,32,2.34375,1998-02-18 03:35:22
627,181,3.292817679558011,1997-11-14 18:19:17
628,27,4.703703703703703,1997-11-29 04:19:27
629,121,4.082644628099174,1997-11-21 13:10:52
630,108,3.324074074074074,1998-01-25 19:20:30
631,20,3.1,1998-02-26 03:55:51
632,118,3.6610169491525424,1997-11-13 22:22:57
633,58,3.310344827586207,1997-10-18 22:09:54
634,135,3.3703703703703702,1998-03-24 22:51:23
635,34,3.264705882352941,1997-11-07 05:09:06
636,20,4.45,1998-04-01 16:49:31
637,104,2.4903846153846154,1997-12-23 19:32:53
638,67,3.537313432835821,1997-10-12 22:38:37
639,148,2.9594594594594597,1998-03-30 07:38:52
640,109,4.229357798165138,1998-03-16 02:09:04
641,40,4.125,1997-11-12 21:32:45
642,318,3.6226415094339623,1998-04-10 20:44:11
643,206,3.737864077669903,1998-04-13 21:22:11
644,42,4.0,1998-03-05 05:58:33
645,122,3.959016393442623,1998-04-08 17:15:28
646,38,2.9473684210526314,1998-02-26 21:39:40
647,58,3.8275862068965516,1997-10-13 20:58:41
648,297,3.259259259259259,1998-01-15 17:14:26
649,24,3.7916666666666665,1998-04-01 14:24:55
650,311,3.1543408360128615,1998-04-01 00:07:17
651,21,3.2857142857142856,1997-11-21 15:37:12
652,22,3.1363636363636362,1997-12-19 21:36:23
653,283,2.6925795053003534,1998-04-22 20:14:51
654,147,3.687074829931973,1998-03-09 13:50:20
655,685,2.908029197080292,1998-04-19 16:11:23
656,24,2.5416666666666665,1998-04-11 18:29:19
657,29,3.2413793103448274,1998-01-08 06:33:12
658,71,3.732394366197183,1997-09-25 00:45:19
659,191,3.7905759162303663,1998-03-31 23:36:40
660,224,2.5848214285714284,1998-04-14 02:27:36
661,121,3.9173553719008263,1998-04-22 21:37:03
662,23,3.869565217391304,1997-11-26 19:03:26
663,158,3.5316455696202533,1998-03-10 01:37:49
664,166,3.746987951807229,1997-10-29 19:07:28
665,142,3.4788732394366195,1998-01-13 13:22:00
666,245,3.6653061224489796,1997-11-26 18:24:54
667,47,3.9574468085106385,1998-03-27 21:46:46
668,46,3.5217391304347827,1998-03-19 23:14:45
669,100,3.38,1998-04-14 10:38:30
670,46,3.847826086956522,1997-10-27 18:08:51
671,124,3.5806451612903225,1998-01-09 19:47:01
672,29,3.2413793103448274,1997-11-17 18:01:12
673,35,3.8857142857142857,1998-03-01 21:26:27
674,41,3.658536585365854,1998-02-18 00:56:26
675,34,3.7058823529411766,1998-03-10 00:35:51
676,77,3.5844155844155843,1998-04-16 00:32:38
677,49,3.5918367346938775,1998-03-08 23:27:51
678,28,3.4285714285714284,1997-11-14 22:03:09
679,62,3.661290322580645,1998-01-11 03:28:03
680,38,4.0,1997-10-17 08:01:52
681,22,3.227272727272727,1998-01-21 19:13:29
682,399,3.137844611528822,1998-02-26 20:10:10
683,75,3.2266666666666666,1998-04-22 23:10:03
684,86,3.488372093023256,1997-11-05 20:38:22
685,20,2.05,1997-11-13 20:05:40
686,71,4.563380281690141,1997-11-14 22:42:17
687,21,3.4761904761904763,1998-01-13 00:48:02
688,24,4.833333333333333,1998-01-07 06:15:51
689,36,3.8333333333333335,1997-11-11 01:25:43
690,115,3.1478260869565218,1997-12-03 20:22:44
691,32,4.21875,1997-09-29 14:29:55
692,40,3.275,1997-10-15 22:26:21
693,154,3.1363636363636362,1998-03-06 07:05:54
694,157,4.1528662420382165,1997-10-01 18:37:30
695,38,3.289473684210526,1998-03-02 02:38:12
696,29,3.9310344827586206,1998-02-02 07:30:17
697,105,3.7142857142857144,1997-12-20 13:00:24
698,127,2.84251968503937,1998-02-01 21:29:05
699,149,3.1476510067114094,1998-04-21 06:42:21
700,21,3.6666666666666665,1998-01-11 04:53:40
701,33,4.212121212121212,1998-04-01 16:13:48
702,31,2.4516129032258065,1998-01-25 22:36:15
703,47,3.5319148936170213,1997-09-26 03:04:09
704,90,3.7777777777777777,1998-04-01 02:45:26
705,114,3.710526315789474,1997-12-30 21:55:03
706,29,3.310344827586207,1997-12-01 17:31:22
707,236,3.4957627118644066,1998-03-16 00:28:41
708,105,3.2,1998-04-16 09:36:25
709,138,3.572463768115942,1997-11-18 10:39:33
710,86,3.697674418604651,1998-01-02 01:45:02
711,221,3.8597285067873304,1998-03-14 21:30:48
712,162,3.765432098765432,1997-10-07 19:10:07
713,30,2.966666666666667,1998-03-02 23:45:37
714,44,3.522727272727273,1998-04-17 01:54:52
715,167,3.3832335329341316,1997-10-04 11:39:31
716,269,3.8884758364312266,1997-11-17 20:12:35
717,93,3.7096774193548385,1998-01-13 18:12:52
718,39,3.6923076923076925,1997-12-30 02:45:53
719,67,3.1044776119402986,1998-03-03 03:54:24
720,30,3.966666666666667,1998-03-30 13:11:00
721,168,3.5357142857142856,1997-10-18 06:09:49
722,42,3.619047619047619,1998-03-30 18:17:56
723,22,3.272727272727273,1997-11-25 23:07:34
724,85,2.164705882352941,1998-01-02 16:24:28
725,25,3.8,1997-10-06 02:58:49
726,24,3.0,1998-03-16 22:39:58
727,322,3.0372670807453415,1998-01-02 04:02:40
728,26,3.576923076923077,1997-11-13 17:50:46
729,21,2.857142857142857,1998-04-22 23:10:38
730,38,3.236842105263158,1997-11-23 18:42:49
731,83,3.3855421686746987,1998-01-30 19:14:12
732,20,3.7,1997-12-20 03:56:41
733,107,3.02803738317757,1997-11-14 21:54:26
734,64,3.609375,1998-03-27 19:13:48
735,53,3.3207547169811322,1997-10-12 23:28:17
736,24,3.0,1997-11-05 05:56:05
737,33,3.9696969696969697,1998-01-09 03:07:26
738,148,3.675675675675676,1998-04-19 03:56:10
739,35,3.6,1998-02-08 17:31:55
740,20,3.4,1997-11-14 15:59:47
741,104,3.4615384615384617,1998-04-01 19:24:07
742,26,3.4615384615384617,1997-12-05 15:33:26
743,35,3.6857142857142855,1997-12-04 23:27:41
744,27,3.8518518518518516,1997-12-03 18:05:57
745,60,3.1,1997-11-21 14:51:45
746,67,3.6417910447761193,1998-01-17 22:23:44
747,293,4.054607508532423,1998-03-01 06:36:18
748,108,3.7222222222222223,1997-11-13 21:10:54
749,305,3.622950819672131,1997-12-22 15:30:05
750,33,3.090909090909091,1997-11-13 18:37:51
751,168,3.5416666666666665,1998-04-20 22:59:05
752,73,3.2054794520547945,1998-03-29 21:54:51
753,57,3.5964912280701755,1998-04-01 03:46:19
754,34,3.3823529411764706,1997-11-13 20:15:16
755,38,3.1052631578947367,1997-12-19 22:22:21
756,109,3.1926605504587156,1997-09-24 19:28:38
757,166,3.3674698795180724,1998-02-26 05:01:26
758,357,3.876750700280112,1998-03-08 03:38:40
759,32,4.0625,1997-12-07 06:43:11
760,41,3.2439024390243905,1997-11-03 04:08:37
761,66,2.8484848484848486,1997-10-07 02:19:58
762,21,3.0476190476190474,1997-11-05 08:46:34
763,129,3.7829457364341086,1997-11-07 17:26:49
764,109,3.688073394495413,1997-10-13 14:18:09
765,23,4.086956521739131,1997-11-24 04:50:34
766,175,3.354285714285714,1998-03-31 02:22:14
767,37,4.4324324324324325,1998-04-01 20:38:15
768,64,3.265625,1998-03-02 00:30:11
769,29,3.0689655172413794,1998-01-21 23:19:36
770,64,4.296875,1997-10-11 19:26:56
771,70,3.7142857142857144,1998-02-05 01:03:49
772,33,4.0,1998-03-04 16:29:01
773,161,3.279503105590062,1998-02-27 00:50:18
774,224,2.0580357142857144,1998-02-27 06:03:57
775,28,3.7857142857142856,1998-03-27 21:11:11
776,105,3.466666666666667,1998-04-20 12:59:19
777,36,4.055555555555555,1997-10-04 15:57:50
778,65,2.953846153846154,1998-04-03 04:35:01
779,37,3.918918918918919,1997-10-21 17:22:05
780,55,3.8727272727272726,1998-03-31 17:08:45
781,42,3.7857142857142856,1997-11-15 22:53:07
782,232,2.788793103448276,1998-04-02 06:57:10
783,30,3.8666666666666667,1998-01-09 06:19:47
784,39,3.8461538461538463,1998-03-31 23:44:55
785,27,3.7037037037037037,1997-11-13 16:45:27
786,117,3.871794871794872,1997-12-23 02:32:16
787,57,3.1403508771929824,1998-03-04 02:56:33
788,249,3.3413654618473894,1997-11-30 06:38:11
789,33,3.6666666666666665,1997-11-24 00:47:17
790,231,3.017316017316017,1998-04-11 14:32:54
791,25,3.8,1997-11-13 19:12:18
792,47,3.127659574468085,1997-10-27 00:07:02
793,55,3.5090909090909093,1997-09-24 12:41:04
794,39,4.3076923076923075,1998-03-27 22:07:43
795,159,3.1320754716981134,1998-01-02 20:51:57
796,358,3.600558659217877,1998-04-22 21:19:18
797,26,2.6538461538461537,1997-11-13 16:48:55
798,239,3.3263598326359833,1997-11-25 18:47:57
799,24,4.0,1997-11-11 13:14:37
800,28,3.75,1998-02-16 16:36:20
801,26,4.038461538461538,1998-03-19 18:45:50
802,75,3.493333333333333,1997-10-04 17:31:43
803,33,3.090909090909091,1997-11-20 19:53:24
804,332,3.6656626506024095,1997-11-13 18:57:56
805,273,3.347985347985348,1998-01-26 20:14:16
806,140,3.642857142857143,1997-12-17 20:30:14
807,204,3.892156862745098,1998-04-20 15:12:46
808,23,4.130434782608695,1998-01-04 21:39:46
809,20,3.45,1998-03-27 22:20:05
810,26,4.423076923076923,1998-04-06 14:42:19
811,21,4.142857142857143,1998-02-02 00:02:51
812,20,3.5,1997-10-23 16:53:30
813,29,2.793103448275862,1998-01-02 14:51:48
814,35,2.9714285714285715,1998-01-21 19:42:29
815,183,3.7431693989071038,1998-02-20 12:37:35
816,25,3.84,1998-04-04 17:43:21
817,36,3.361111111111111,1997-09-21 04:26:47
818,21,3.4761904761904763,1998-04-06 17:17:51
819,28,4.071428571428571,1998-01-12 15:19:14
820,21,3.0,1998-02-20 06:14:01
821,62,4.338709677419355,1997-09-20 22:19:29
822,25,3.12,1998-03-27 23:09:15
823,185,4.005405405405406,1997-11-02 03:06:21
824,20,2.6,1997-10-16 16:58:41
825,145,3.613793103448276,1998-04-19 01:27:24
826,115,3.8260869565217392,1998-01-25 01:15:00
827,28,3.25,1998-04-09 21:29:36
828,104,3.1153846153846154,1998-04-21 19:17:26
829,64,3.546875,1998-04-11 16:39:44
830,106,3.7452830188679247,1998-04-13 21:31:33
831,73,3.5205479452054793,1998-03-31 14:36:44
832,25,2.96,1998-02-23 18:55:57
833,267,3.056179775280899,1998-02-26 23:33:51
834,54,3.925925925925926,1998-03-25 21:57:52
835,102,4.147058823529412,1998-03-27 21:48:30
836,50,3.86,1998-01-25 18:51:06
837,46,3.0434782608695654,1997-10-01 16:14:43
838,93,4.118279569892473,1998-04-09 20:22:40
839,57,3.192982456140351,1997-10-02 00:44:12
840,197,4.137055837563452,1998-03-29 22:52:52
841,31,3.903225806451613,1998-03-05 03:11:47
842,27,3.740740740740741,1998-03-30 00:40:59
843,204,2.735294117647059,1997-11-13 19:29:37
844,81,3.506172839506173,1997-10-20 22:56:23
845,31,3.129032258064516,1998-01-21 19:09:49
846,405,3.740740740740741,1998-01-04 21:55:50
847,146,3.0342465753424657,1997-11-07 22:26:28
848,150,4.286666666666667,1998-02-09 18:22:53
849,23,4.869565217391305,1997-11-16 16:00:59
850,51,4.529411764705882,1997-12-27 04:05:27
851,209,3.45933014354067,1998-04-20 16:45:52
852,49,3.4693877551020407,1998-03-27 22:32:27
853,41,2.975609756097561,1997-11-12 20:09:20
854,217,3.2119815668202767,1997-12-22 18:17:45
855,23,3.347826086956522,1997-11-18 04:00:14
856,26,3.423076923076923,1998-04-02 04:01:06
857,22,3.272727272727273,1997-12-29 21:58:31
858,21,3.4285714285714284,1997-11-30 23:37:52
859,39,3.8461538461538463,1998-01-26 00:59:44
860,71,3.23943661971831,1998-04-19 18:17:32
861,43,4.0,1997-12-04 22:35:37
862,165,4.363636363636363,1997-11-12 03:29:46
863,107,3.121495327102804,1998-03-07 16:53:39
864,294,3.82312925170068,1998-03-28 00:16:32
865,66,2.287878787878788,1997-11-22 21:47:43
866,20,2.7,1998-03-30 01:28:22
867,95,4.2631578947368425,1997-11-21 02:25:42
868,208,2.951923076923077,1997-10-17 18:39:46
869,47,2.872340425531915,1998-01-11 04:34:39
870,269,3.453531598513011,1998-03-29 23:34:39
871,115,3.4956521739130433,1998-02-23 00:25:41
872,71,3.380281690140845,1998-02-26 08:00:19
873,20,2.9,1998-04-01 01:07:51
874,34,3.823529411764706,1998-02-28 02:35:11
875,89,4.191011235955056,1997-10-10 06:58:07
876,21,4.190476190476191,1997-11-13 13:41:21
877,81,3.8271604938271606,1997-12-21 04:29:07
878,134,3.2686567164179103,1997-11-30 06:51:09
879,29,3.689655172413793,1998-02-18 00:31:05
880,368,3.426630434782609,1998-04-19 23:33:34
881,259,3.3204633204633205,1997-11-09 05:15:45
882,137,4.0510948905109485,1997-11-18 19:08:52
883,268,3.925373134328358,1998-04-18 04:02:43
884,43,3.7209302325581395,1997-10-14 20:23:24
885,102,3.3137254901960786,1998-01-25 08:19:29
886,240,3.3625,1997-10-05 06:52:51
887,171,3.9239766081871346,1997-12-06 04:15:40
888,20,4.3,1997-11-12 20:11:37
889,326,3.4355828220858897,1997-11-22 07:16:01
890,119,3.857142857142857,1997-12-25 00:38:46
891,47,4.127659574468085,1998-04-03 21:45:41
892,226,4.0,1998-02-04 16:55:54
893,59,3.4237288135593222,1997-09-21 08:27:04
894,245,3.636734693877551,1998-03-20 16:03:24
895,20,3.75,1997-11-13 16:22:03
896,362,2.9806629834254146,1998-02-11 22:23:08
897,185,3.962162162162162,1997-11-23 02:43:57
898,30,3.5,1998-02-24 04:35:42
899,135,3.525925925925926,1998-01-06 21:40:45
900,45,2.5555555555555554,1997-10-26 02:47:05
901,124,3.8548387096774195,1997-10-19 19:30:41
902,49,3.4489795918367347,1997-11-14 00:05:52
903,136,3.8529411764705883,1998-04-16 21:06:24
904,47,3.74468085106383,1997-11-17 03:04:03
905,40,3.275,1998-01-16 20:59:42
906,41,3.8048780487804876,1997-11-13 15:42:38
907,147,4.571428571428571,1998-01-27 00:53:48
908,74,3.554054054054054,1997-11-16 23:32:08
909,26,4.346153846153846,1998-04-07 03:46:03
910,60,3.1666666666666665,1998-01-08 03:14:10
911,98,3.806122448979592,1998-04-17 19:52:51
912,53,3.811320754716981,1997-10-04 12:11:12
913,132,3.522727272727273,1998-03-08 04:24:09
914,23,3.0869565217391304,1998-02-10 15:26:16
915,26,3.1153846153846154,1998-03-27 20:44:37
916,317,3.365930599369085,1997-11-29 23:38:55
917,35,3.5428571428571427,1997-12-23 21:26:25
918,103,3.349514563106796,1998-04-07 22:40:24
919,217,3.4700460829493087,1998-01-17 17:58:07
920,26,3.230769230769231,1998-01-08 00:42:43
921,110,3.272727272727273,1998-01-13 06:45:54
922,127,3.37007874015748,1998-04-01 18:36:28
923,74,4.148648648648648,1997-11-24 16:27:52
924,82,3.7560975609756095,1998-03-07 16:08:08
925,32,3.125,1998-01-13 19:03:24
926,20,3.3,1998-02-28 03:24:30
927,120,3.691666666666667,1997-11-10 22:00:50
928,32,4.6875,1997-12-01 00:47:38
929,49,3.693877551020408,1997-11-29 15:37:24
930,63,2.9682539682539684,1997-11-14 19:28:54
931,61,3.721311475409836,1998-03-27 22:26:17
932,241,3.966804979253112,1998-03-30 17:48:58
933,184,2.6467391304347827,1997-09-22 14:40:47
934,174,3.7011494252873565,1998-03-30 02:45:58
935,39,3.923076923076923,1998-01-10 22:56:39
936,142,3.7464788732394365,1998-02-07 06:43:15
937,40,3.375,1997-10-13 22:05:36
938,108,3.2685185185185186,1998-03-31 15:13:10
939,49,4.26530612244898,1997-11-23 05:18:39
940,107,3.457943925233645,1998-03-09 21:56:22
941,22,4.045454545454546,1997-09-23 21:12:24
942,79,4.265822784810126,1998-03-30 18:45:17
943,168,3.4107142857142856,1998-02-28 19:13:04
